URL,Response Code,News Error,Detected,Category,Platform,Last crawled
http://simpleflatmapper.org/1.6.0/org/sfm/tuples/class-use/Tuple2.html,404,,11/11/16,Not found,Desktop,11/29/16
http://simpleflatmapper.org/1.5.4/org/sfm/jdbc/spring/class-use/JdbcTemplateMapperFactory.html,404,,12/31/16,Not found,Desktop,1/19/17
http://simpleflatmapper.org/1.8.0/org/sfm/sql2o/SfmResultSetHandler.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/class-use/Getter.html,404,,12/31/16,Not found,Desktop,1/19/17
http://simpleflatmapper.org/1.7.1/org/sfm/map/impl/fieldmapper/CharacterFieldMapper.html,404,,12/31/16,Not found,Desktop,1/3/17
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/meta/ClassVisitor.html,404,,12/31/16,Not found,Desktop,1/3/17
http://simpleflatmapper.org/1.10.0/org/sfm/utils/class-use/Enumarable.html,404,,12/31/16,Not found,Desktop,1/14/17
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/primitive/IntDelayedCellSetter.html,404,,12/31/16,Not found,Desktop,1/2/17
http://simpleflatmapper.org/1.9.0/org/sfm/csv/impl/cellreader/time/JavaLocalDateTimeCellValueReader.html,404,,12/31/16,Not found,Desktop,1/5/17
http://simpleflatmapper.org/1.8.1/org/sfm/map/impl/DefaultPropertyNameMatcherFactory.html,404,,12/31/16,Not found,Desktop,1/2/17
http://simpleflatmapper.org/1.7.6/org/sfm/jdbc/impl/getter/package-tree.html,404,,12/31/16,Not found,Desktop,1/2/17
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/primitive/LongMethodSetter.html,404,,12/31/16,Not found,Desktop,1/2/17
http://simpleflatmapper.org/1.8.1/org/sfm/jdbc/package-frame.html,404,,12/31/16,Not found,Desktop,1/3/17
http://simpleflatmapper.org/1.9.0/org/sfm/map/impl/PropertyMappingsBuilder.html,404,,12/31/16,Not found,Desktop,1/4/17
http://simpleflatmapper.org/1.6.1/org/sfm/utils/class-use/RowHandler.html,404,,1/6/17,Not found,Desktop,1/20/17
http://simpleflatmapper.org/1.7.1/org/sfm/tuples/Tuple32.html,404,,12/31/16,Not found,Desktop,1/19/17
http://simpleflatmapper.org/1.7.2/org/sfm/reflect/primitive/package-summary.html,404,,12/31/16,Not found,Desktop,1/2/17
http://simpleflatmapper.org/1.9.0/org/sfm/csv/impl/cellreader/ShortCellValueReaderImpl.html,404,,12/31/16,Not found,Desktop,1/2/17
http://simpleflatmapper.org/1.8.1/org/sfm/reflect/Parameter.html,404,,12/31/16,Not found,Desktop,1/3/17
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/asm/CsvMapperCellHandlerBuilder.html,404,,12/31/16,Not found,Desktop,1/2/17
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/meta/FieldAndMethodCallBack.html,404,,12/31/16,Not found,Desktop,1/2/17
http://simpleflatmapper.org/1.7.2/org/sfm/csv/impl/cellreader/CharCellValueReaderUnbox.html,404,,12/31/16,Not found,Desktop,1/3/17
http://simpleflatmapper.org/1.7.1/org/sfm/reflect/meta/package-tree.html,404,,12/31/16,Not found,Desktop,1/2/17
http://simpleflatmapper.org/1.10.1/org/sfm/utils/ForEachIndexedCallBack.html,404,,12/31/16,Not found,Desktop,1/2/17
http://simpleflatmapper.org/1.7.2/org/sfm/jdbc/impl/getter/BooleanResultSetGetter.html,404,,12/31/16,Not found,Desktop,1/2/17
http://simpleflatmapper.org/1.6.1/org/sfm/jdbc/impl/getter/class-use/ArrayToListResultSetGetter.html,404,,10/15/16,Not found,Desktop,10/31/16
http://simpleflatmapper.org/1.5.4/org/sfm/csv/CsvMapperFactory.html,404,,12/31/16,Not found,Desktop,1/14/17
http://simpleflatmapper.org/1.10.1/org/sfm/jooq/getter/EnumRecordNamedGetter.html,404,,12/31/16,Not found,Desktop,1/4/17
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/asm/MapperAsmBuilder.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/primitive/BoxedDoubleGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/column/time/JavaTimeHelper.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/csv/class-use/CsvColumnDefinition.html,404,,12/31/16,Not found,Desktop,1/14/17
http://simpleflatmapper.org/1.7.2/org/sfm/sql2o/SfmResultSetHandlerFactory.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/impl/RethrowFieldMapperErrorHandler.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/jdbc/impl/getter/InputStreamResultSetGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/primitive/BooleanDelayedCellSetterFactory.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/jdbc/JdbcMapperBuilder.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/impl/FieldErrorHandlerMapper.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/csv/impl/cellreader/IntegerCellValueReaderImpl.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/csv/impl/cellreader/FloatCellValueReaderImpl.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/utils/conv/ConverterFactory.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/cellreader/time/JavaYearCellValueReader.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/reflect/meta/ConstructorPropertyMeta.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/asm/AsmHelper.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/querydsl/QueryDslMappingContextFactoryBuilder.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/map/impl/MapperCache.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/meta/ArrayPropertyFinder.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/tuples/Tuple29.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/writer/EnumOrdinalAppendableSetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/csv/CsvParser.MapToDSL.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/tuples/Tuple17.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/tuples/Tuple9.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/CsvMapperImpl.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/primitive/CharacterFieldSetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/InstantiatorDefinition.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/reflect/primitive/CharacterGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/impl/getter/time/JavaLocalTimeFromObjectGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/csv/impl/cellreader/time/package-frame.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/jdbc/impl/getter/BooleanResultSetGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/IdentityGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/csv/impl/cellreader/StringCellValueReader.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/jdbc/impl/getter/UrlFromStringResultSetGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/jdbc/impl/getter/BigDecimalResultSetGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/impl/context/KeySourceGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/parser/CsvCharConsumer.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/tuples/Tuple9.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/impl/InjectConstructorInstantiator.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/jdbc/impl/getter/NStringResultSetGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/csv/impl/DelegateCellSetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/querydsl/package-frame.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/column/DateFormatProperty.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/jdbc/package-frame.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/impl/EmptyStaticMethodInstantiator.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/csv/impl/cellreader/LongCellValueReaderImpl.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/jdbc/impl/getter/CalendarResultSetGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/jdbc/impl/getter/ClobResultSetGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/asm/package-frame.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/impl/TargetColumnsMapperKey.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/tuples/Tuple4.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/jdbc/impl/getter/InputStreamResultSetGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/utils/Predicate.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/impl/context/RootBreakGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/primitive/FloatFieldSetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/meta/FieldPropertyMeta.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/utils/ListHandler.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.6.1/org/sfm/sql2o/package-summary.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/tuples/Tuple15.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/utils/conv/StringToURLConverter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/sql2o/SfmResultSetHandler.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/csv/column/CustomReaderProperty.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/column/joda/JodaDateTimeZoneProperty.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/reflect/impl/package-frame.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/primitive/FloatDelayedCellSetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/impl/context/KeysDefinition.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.0/org/sfm/map/class-use/MappingContextFactory.html,404,,12/31/16,Not found,Desktop,1/8/17
http://simpleflatmapper.org/1.8.1/org/sfm/reflect/meta/ArrayPropertyFinder.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/map/impl/fieldmapper/package-frame.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/primitive/DoubleMethodSetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.6.1/org/sfm/sql2o/package-tree.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/jdbc/impl/getter/EnumResultSetGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/map/impl/LogRethrowMapperBuilderErrorHandler.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/jdbc/impl/getter/ByteArrayResultSetGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/jooq/getter/RecordGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/jdbc/spring/package-frame.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/CsvMapperCellConsumer.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/jdbc/spring/JdbcTemplateMapperFactory.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/primitive/package-frame.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/meta/MapPropertyFinder.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/primitive/LongDelayedCellSetterFactory.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/jdbc/impl/getter/BlobResultSetGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/column/FieldMapperProperty.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/map/IgnoreMapperBuilderErrorHandler.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/jooq/getter/EnumRecordNamedGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/querydsl/getter/EnumTupleNamedIndexedGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/querydsl/QueryDslMapperBuilder.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/utils/conv/StringToURLConverter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/primitive/CharacterSetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/meta/ArrayElementPropertyMeta.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/asm/ShardingHelper.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/column/TimeZoneProperty.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/reflect/primitive/ByteFieldSetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/poi/impl/PoiStringGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/primitive/FloatMethodSetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/jdbc/SQLMappingException.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/column/time/JavaDateTimeFormatterProperty.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/cellreader/joda/JodaDateTimeCellValueReader.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/primitive/FloatSetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/map/ColumnDefinition.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/writer/LongAppendableSetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/utils/package-frame.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/parser/StringArrayConsumer.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/primitive/ByteCellSetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/cellreader/time/JavaInstantCellValueReader.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/cellreader/joda/JodaLocalTimeCellValueReader.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/impl/MapperCache.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/jooq/JooqMapperBuilder.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/csv/impl/cellreader/ShortCellValueReaderImpl.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/jdbc/impl/getter/NClobResultSetGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/poi/impl/SheetIterator.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/CsvParser.DSL.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/map/impl/fieldmapper/BooleanFieldMapper.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/csv/impl/ParsingContextFactory.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/column/RenameProperty.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/map/impl/fieldmapper/LongFieldMapper.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/cellreader/time/JavaYearMonthCellValueReader.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/jdbc/spring/JdbcTemplateMapper.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/writer/EndOfRowAppender.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/tuples/Tuple19.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/impl/getter/time/package-frame.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/primitive/ShortGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/cellreader/joda/JodaLocalDateCellValueReader.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/cellreader/time/JavaLocalDateTimeCellValueReader.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/jooq/getter/EnumRecordOrdinalGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/tuples/Tuple18.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/reflect/InstantiatorFactory.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/CellSetterFactory.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/jdbc/JdbcMapperFactory.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/poi/impl/PoiBooleanGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/reflect/impl/MethodGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/column/CustomReaderFactoryProperty.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/jdbc/impl/DiscriminatorJdbcMapper.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/impl/fieldmapper/DoubleFieldMapper.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/column/KeyProperty.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/tuples/Tuple30.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/asm/ConstructorBuilder.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/DelegateMarkerSetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/map/MappingContextFactoryBuilder.KeySourceGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/BreakDetector.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/querydsl/package-frame.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/primitive/IntFieldSetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/jdbc/HandlerErrorException.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/poi/impl/RowGetterFactory.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/primitive/ShortMethodSetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/csv/impl/cellreader/CharCellValueReader.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/cellreader/time/JavaLocalDateCellValueReader.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/csv/impl/cellreader/CalendarCellValueReader.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/map/column/DateFormatProperty.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/reflect/FastTupleClassMeta.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/jdbc/impl/DiscriminatorJdbcMapper.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/meta/ArrayClassMeta.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/jdbc/impl/getter/SQLXMLResultSetGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/impl/getter/time/JavaLocalDateTimeFromObjectGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/impl/getter/joda/JodaLocalDateFromDateGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.0/org/sfm/reflect/asm/CsvMapperCellHandlerBuilder.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/CsvColumnKey.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/csv/impl/cellreader/IntegerCellValueReader.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/poi/SheetMapperFactory.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.6/org/sfm/reflect/primitive/class-use/IntSetter.html,404,,12/31/16,Not found,Desktop,1/12/17
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/GetterHelper.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/tuples/Tuple6.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/impl/getter/time/JavaInstantFromObjectGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/jdbc/impl/getter/RowIdResultSetGetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.7.2/org/sfm/reflect/primitive/package-frame.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/tuples/Tuple7.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/InstantiatorOnReader.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/asm/AsmInstantiatorDefinitionFactory.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/reflect/primitive/DoubleFieldSetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/primitive/ByteDelayedCellSetterFactory.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/impl/primitive/CharDelayedCellSetter.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/csv/CsvParser.StaticMapToDSL.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.8.1/org/sfm/map/impl/IdentityFieldMapperColumnDefinitionProvider.html,404,,12/31/16,Not found,Desktop,12/31/16
http://simpleflatmapper.org/1.10.1/org/sfm/map/impl/fieldmapper/CharacterFieldMapper.html,404,,12/31/16,Not found,Desktop,12/31/16
